,id,text,date,retweets,favorites,mentions,hashtags,geo,region
0,1300221573908103169,Your not honest in this. Be better.,2020-08-30 23:59:14+00:00,0,4,,,,Eagle Pass
1,1300217044453949440,Recuerda por tu salud y de los k más quieres... Recuerda siempre utilizar tu cubrebocas y sana distancia.,2020-08-30 23:41:14+00:00,0,0,,,,Eagle Pass
2,1300212361127550978,"((VIVO)) TeleZócalo Nocturno con Siboney Alvarado y Edmundo Garza Lara / Centro de mensajes: 878 1 22 22 22/ Línea en el estudio: 78 22 815 / Escúchenos también en la 94.5FM, 107.9FM y en la 92.9FM en Ciudad Acuña",2020-08-30 23:22:38+00:00,0,1,,,,Eagle Pass
3,1300210030927654913,I subscribe to the Ernest Tubb school of singing.,2020-08-30 23:13:22+00:00,0,4,,,,Eagle Pass
4,1300207470556729347,A huevo,2020-08-30 23:03:12+00:00,0,1,,,,Eagle Pass
5,1300207296396627968, ,2020-08-30 23:02:30+00:00,0,1,,,,Eagle Pass
6,1300194252157190144,#CobraKai lo tiene todo!,2020-08-30 22:10:40+00:00,0,1,,#CobraKai,,Eagle Pass
7,1300194082560634881,"Feliz cumpleaños Nico Jr. un abrazo y mis mejores deseos, Saludos @nicomoyeda y Familia",2020-08-30 22:10:00+00:00,0,1,@nicomoyeda,,,Eagle Pass
8,1300186319377911811,"A un costado De la Iglesia de los mormones que está en el centro u venden cuchillos, ollas y más",2020-08-30 21:39:09+00:00,0,1,,,,Eagle Pass
9,1300183304826740742,Es por la calle Cuauhtémoc esquina con mina en el centro,2020-08-30 21:27:10+00:00,0,1,,,,Eagle Pass
10,1300175874352975880,"Se me hace muy injusto cuando la gente pone en duda la amistad de alguien por no apoyarlo o estar en una situación que ellos mismo ocultaron. Yo creo que un amigo, cuando sabe que es lo que te está pasando, hace algo por ti. Pleno 2020 y la gente piensa que se pueden leer mentes.",2020-08-30 20:57:39+00:00,0,9,,,,Eagle Pass
11,1300172855473307648,my love @GoliRodriguez,2020-08-30 20:45:39+00:00,0,1,@GoliRodriguez,,,Eagle Pass
12,1300172605908017152,"@dipypapa Mi Perri sigo prendido a la #dipyfest, trae Secuela ?!?¡",2020-08-30 20:44:39+00:00,0,2,@dipypapa,#dipyfest,,Eagle Pass
13,1300171184328175616,El calor! – at Barrokas,2020-08-30 20:39:01+00:00,0,11,,,,Eagle Pass
14,1300169988205088770,"Justo es lo que estaba pensando, el problema es eso, que saldrá alguien “colaborando” con el ahahha",2020-08-30 20:34:15+00:00,0,2,,,,Eagle Pass
15,1300168961917681664,Heeeeyyy dime a cuál vas! Yo necesito cosas tipo vintage ahhaha,2020-08-30 20:30:11+00:00,0,1,,,,Eagle Pass
16,1300165982904815617,just received the cutest gift basket ,2020-08-30 20:18:20+00:00,0,0,,,,Eagle Pass
17,1300164391669825536,Ohh shit ,2020-08-30 20:12:01+00:00,1,1,,,,Eagle Pass
18,1300164275068194822,Drop it ,2020-08-30 20:11:33+00:00,1,0,,,,Eagle Pass
19,1300163710066012160,My tattoo in Memory of Wes craven #Ghostface #freddykrueger,2020-08-30 20:09:19+00:00,1,0,,#Ghostface #freddykrueger,,Eagle Pass
20,1300163528825827329,No me dolió borrar tu recuerdos.,2020-08-30 20:08:35+00:00,0,1,,,,Eagle Pass
21,1300154759232454657,De automatizado no tiene nada,2020-08-30 19:33:44+00:00,0,2,,,,Eagle Pass
22,1300154637387993090,Acaba de publicar un video en Lic Laura Berlanga https://www.instagram.com/p/CEhnsYtp5bn/?igshid=1kppki2u95162,2020-08-30 19:33:15+00:00,0,0,,,,Eagle Pass
23,1300148404258058241,"It’s quaint now watching @thewestwingTV and seeing how the characters anguish over norms, not stepping over the line and serving the American people. Even when they disagree.",2020-08-30 19:08:29+00:00,1,7,@thewestwingTV,,,Eagle Pass
24,1300147822327521281,"Bueno, pues en un movimiento sorprendente, parece que el United firmará a Donny Van den Beek. Para ser honesto, yo lo veía en el Barça.",2020-08-30 19:06:11+00:00,0,0,,,,Eagle Pass
25,1300142596350767104,@dipypapa es valida la #dipyfest los domingos?? Gracias Perrii !!,2020-08-30 18:45:25+00:00,0,0,@dipypapa,#dipyfest,,Eagle Pass
26,1300141287685918720,"Exacto, le puedo decir por favor termínate tu comida o no te doy ningún dulce y los tiro a la basura,gracias haha Y dice a los 5 minutos ya time termine todo haha ",2020-08-30 18:40:13+00:00,0,1,,,,Eagle Pass
27,1300139564615585792,Exactooooo siempre agrega pro favor y gracias y la sutil amenaza de que perderán sus propiedades ,2020-08-30 18:33:22+00:00,0,1,,,,Eagle Pass
28,1300139405387104257,"Siiii deja tu el pex es que si ya dominaste aceite, temperatura y tiempo de cocción... si te cambia la estructura de la papa (o sea el tipo de papa) es casi volver a empezar pero ya dominando lo anterior es tener una tablita con la info para futuras referencias. Felicidades!!",2020-08-30 18:32:44+00:00,0,0,,,,Eagle Pass
29,1300138882063884295,X2 también la aplicó pero Mi hija dice la maestra dijo que tenemos que decir por favor es la palabra mágica y si no le digo por favor no hace las cosas haha ,2020-08-30 18:30:39+00:00,0,1,,,,Eagle Pass
30,1300138582691262464,O como yo: Por favor recojan todos sus juguetes... o se los tiro a la basura ,2020-08-30 18:29:28+00:00,0,1,,,,Eagle Pass
31,1300138014862118912,On behalf of the entire Maverick Coaching Staff and our trainers we would like to wish all of our Mavericks the very best as we begin the 2020-2021 academic year. Winn the Day and Trust the Process are vital pieces towards daily success and growth. #WTDCulture #InThisTogether,2020-08-30 18:27:12+00:00,9,74,,#WTDCulture #InThisTogether,,Eagle Pass
32,1300136209696645122,"I’m good , the Lakers still have three more teams to go through",2020-08-30 18:20:02+00:00,0,0,,,,Eagle Pass
33,1300135638772183040,The blazers let me down smh,2020-08-30 18:17:46+00:00,0,1,,,,Eagle Pass
34,1300135515228909569,Enseñándole a mi papá como pedir las cosas a mi hija Mi papá: recoge todos esos juguetes o te tiro todo a la basura Yo: dígale por favor y usted no va a tirar nada En el pedir está el dar ,2020-08-30 18:17:16+00:00,0,1,,,,Eagle Pass
35,1300132982263603200,TIENEN QUE VERLAAAAAAA esta buenisimaaaaaaaa,2020-08-30 18:07:12+00:00,0,3,,,,Eagle Pass
36,1300132865590558721,I will bandwagon any NBA team that eliminates the Lakers,2020-08-30 18:06:45+00:00,0,5,,,,Eagle Pass
37,1300130610275590146,Acaba de publicar una foto en Lic Laura Berlanga https://www.instagram.com/p/CEhcz7fJns2/?igshid=pj00tk8gqhe5,2020-08-30 17:57:47+00:00,0,0,,,,Eagle Pass
38,1300130551555293189,Mis amigas están bien loquillas haha ,2020-08-30 17:57:33+00:00,0,0,,,,Eagle Pass
39,1300130484974952449,Pues me dormí muy feliz y me desperté aun más feliz haha ,2020-08-30 17:57:17+00:00,0,0,,,,Eagle Pass
40,1300122070622314496,Seguimos en la cama,2020-08-30 17:23:51+00:00,0,0,,,,Eagle Pass
41,1300121920529203200,Rod wave hitting this morning,2020-08-30 17:23:15+00:00,0,2,,,,Eagle Pass
42,1300121849779630081,"Have a Blessed Sunday everyone! – at Eagle Pass, TX",2020-08-30 17:22:58+00:00,0,7,,,,Eagle Pass
43,1300117004939010049,Pobres es lo menos que somos ,2020-08-30 17:03:43+00:00,0,2,,,,Eagle Pass
44,1300115451343642624,"La ley no depende de nada para aplicarse... sin embargo es verdad, hay delitos que por tiempo “caducan”. No puedes preguntar a las personas si enjuiciar a alguien o no.",2020-08-30 16:57:33+00:00,0,0,,,,Eagle Pass
45,1300114032180027393,Please check your school email and accept all the Google Classroom invitations. Failure to report to class on Monday will result in falling behind on your school work. Thank you for all you do! Together we can do this !,2020-08-30 16:51:54+00:00,2,3,,,,Eagle Pass
46,1300109313730473985,Jajajajaja nos mandaron a la v! Pues Yolo!,2020-08-30 16:33:09+00:00,0,0,,,,Eagle Pass
47,1300108937484591106,Esto se llama arte.,2020-08-30 16:31:40+00:00,0,0,,,,Eagle Pass
48,1300105815655886848,No manches eso no es ni de caballeros... que horror... que bueno que rápidamente identificaste los issues del man...,2020-08-30 16:19:15+00:00,0,1,,,,Eagle Pass
49,1300105366538256385,Y pues aquí sigo acostada viendo tv y esperando a que me diga cuando me toca entrar en la casa con la barbie y el regalo de cumpleaños del perro ,2020-08-30 16:17:28+00:00,0,0,,,,Eagle Pass
50,1300105357356945410,Pero si me salgo del cuarto dice: hey estamos jugando no te salgas hahaha,2020-08-30 16:17:26+00:00,0,0,,,,Eagle Pass
51,1300105347923877888,Mi hija quiere que juguemos con las muñecas pero luego se pone a ver la tv y se olvida que estábamos jugando haha ,2020-08-30 16:17:24+00:00,0,0,,,,Eagle Pass
52,1300102717533294592,Atta boy @AlexBowman88 Back to back top ten. Let’s keep it going.,2020-08-30 16:06:57+00:00,0,0,@AlexBowman88,,,Eagle Pass
53,1300100568623411200,No,2020-08-30 15:58:24+00:00,0,0,,,,Eagle Pass
54,1300099827124940801,Lo siento mucho mi más sentido pésame.,2020-08-30 15:55:28+00:00,0,0,,,,Eagle Pass
55,1300094091678498818, ,2020-08-30 15:32:40+00:00,0,0,,,,Eagle Pass
56,1300089641211703296,Don’t wanna leave but can’t wait to get home. Have a lot of shit to get done ,2020-08-30 15:14:59+00:00,0,0,,,,Eagle Pass
57,1300087745910435845,I miss you too ,2020-08-30 15:07:27+00:00,0,0,,,,Eagle Pass
58,1300085758154256384,"Termina por ser un concurso amañando, una simulación.",2020-08-30 14:59:33+00:00,0,3,,,,Eagle Pass
59,1300084742411427841,No los necesitas si sabes ser líder y organizar un EXCELENTE equipo de trabajo,2020-08-30 14:55:31+00:00,0,3,,,,Eagle Pass
60,1300078377500459010,@LeandroRiosMx buenos días me aventé 2 programas hasta 5 am amigo,2020-08-30 14:30:14+00:00,0,2,@LeandroRiosMx,,,Eagle Pass
61,1300075903481905154,((VIVO)) Noticiero Matutino con Siboney Alvarado y Edmundo Garza Lara / Centro de mensajes: 878 1 22 22 22,2020-08-30 14:20:24+00:00,0,0,,,,Eagle Pass
62,1300066915411521539,I hate seeing a Longhorn cap being misused by such a person.,2020-08-30 13:44:41+00:00,5,73,,,,Eagle Pass
63,1300064398506065921,"A todos mis hermanos en CRISTO OREMOS y demos GRACIA X QUE YA ESTA HECHO . . Gracias Padre por la SANIDAD MUNDIAL, En armonía para todo el MUNDO de acuerdo con la voluntad DIVINA, bajo la gracia de DIOS y de… https://www.instagram.com/p/CEg-s0QppZ_/?igshid=1djfbqn2gl76w",2020-08-30 13:34:41+00:00,0,0,,,,Eagle Pass
64,1300062325483814913,Alguien explíqueme. ¿Por qué LaLiga tiene que sacar un comunicado sobre la supuesta cláusula de rescisión de Messi? ¿No tendría que hacerlo el Barcelona? Está muy turbio este asunto.,2020-08-30 13:26:27+00:00,0,2,,,,Eagle Pass
65,1300059719059595264, ,2020-08-30 13:16:05+00:00,0,1,,,,Eagle Pass
66,1300057096965312512,My goodness. I’ll say it again what more does anyone need to see about this guy,2020-08-30 13:05:40+00:00,11,28,,,,Eagle Pass
67,1300056122242535424,rosacrucesmc rosacruces_sax hermandademprendedores @srfrancoroberto cristianos._ decretos_metafisicos_yo.soy metafisica_universal metafisicaparaserfeliz dios_te_llama_ @nbcuniverso @unionlosangeles A todos mis… https://www.instagram.com/p/CEg674iJg8P/?igshid=nep5rr1i15ft,2020-08-30 13:01:48+00:00,0,0,@srfrancoroberto @NBCUniverso @unionlosangeles,,,Eagle Pass
68,1300044986528882689,#redessociales #piedrasnegrascoahuila #universo #universo #metafisicos #metafísica #metafisicos #cristianos #rosacruces #catolicos #cosmos #hermanosencristo #coahuila decretos_metafisicos_yo.soy @srfrancoroberto… https://www.instagram.com/p/CEg13tfJT0Y/?igshid=137gilegh23fe,2020-08-30 12:17:33+00:00,0,0,@srfrancoroberto,#redessociales #piedrasnegrascoahuila #universo #universo #metafisicos #metaf #metafisicos #cristianos #rosacruces #catolicos #cosmos #hermanosencristo #coahuila,,Eagle Pass
69,1299992190706384897,Buenos días señor sol,2020-08-30 08:47:45+00:00,0,0,,,,Eagle Pass
70,1299975569258565632,Gracias al cielo! Haha ,2020-08-30 07:41:42+00:00,0,0,,,,Eagle Pass
71,1299975483094896641,El si es chido haha ,2020-08-30 07:41:22+00:00,0,1,,,,Eagle Pass
72,1299975143415058432,Se supone que la cerveza que me tome era para descansar y me dio más ganas de platicar que nada jaja ,2020-08-30 07:40:01+00:00,0,0,,,,Eagle Pass
73,1299975018663890944,Ahora si ya a dormir porque mi hija mañana me va despertar que quiere hotcakes y yo no me puedo dormir ,2020-08-30 07:39:31+00:00,0,0,,,,Eagle Pass
74,1299974705374470144,Si vienes el próximo fin seré muy feliz ,2020-08-30 07:38:16+00:00,0,0,,,,Eagle Pass
75,1299974559781789696,Una ya no puede decir nada porque luego luego la andan cuestionando ,2020-08-30 07:37:42+00:00,0,0,,,,Eagle Pass
76,1299974434934206464,Hoy me acordé del crab cake que comí en Lynn y fue lo que más me gusto y también la compañía obvio.,2020-08-30 07:37:12+00:00,0,0,,,,Eagle Pass
77,1299971591384653824,@LeandroRiosMx aquí escuchandote por youtube,2020-08-30 07:25:54+00:00,1,1,@LeandroRiosMx,,,Eagle Pass
78,1299970986188701696,Creo que ha sido la plática más larga que hemos tenido haha ,2020-08-30 07:23:30+00:00,0,0,,,,Eagle Pass
79,1299967566186778625,"I’m in your boat too. I apologize if I sounded rude, I just think sports should be on hold for a bit. I do get this is your job and I respect that. No judgment or hate was meant to go your way.",2020-08-30 07:09:54+00:00,0,1,,,,Eagle Pass
80,1299966662582497285,Solo tus amigos no te critican no juegas a nada,2020-08-30 07:06:19+00:00,0,0,,,,Eagle Pass
81,1299966418495123456,I didn’t know malls were going to reopen. I just think everything needs to stay closed how it was in March until cases go down significantly or a vaccine is released.,2020-08-30 07:05:21+00:00,0,0,,,,Eagle Pass
82,1299965834442477568,My whole family is infected right now and I’m worried I’m going to see my siblings get hurt more by this virus. I’m tired of people being selfish.,2020-08-30 07:03:01+00:00,0,1,,,,Eagle Pass
83,1299965594419298304,I work 8-10 hour shifts 6 days a week. I still work to pay for college.,2020-08-30 07:02:04+00:00,0,0,,,,Eagle Pass
84,1299965444019941376,The same people crying for high school sports to happen are the same people wondering why were still in a pandemic..bro.. ,2020-08-30 07:01:28+00:00,0,0,,,,Eagle Pass
85,1299964587891134464,This is the reason America is still in a pandemic 6 months later but okay...,2020-08-30 06:58:04+00:00,0,0,,,,Eagle Pass
86,1299963984699961344,Some don’t even have mask on..ok when y’all get COVID in a week I don’t wanna hear year crying over “I didn’t get my senior year”,2020-08-30 06:55:40+00:00,0,2,,,,Eagle Pass
87,1299963309463146498,I missed my last half of track season and all my concert band season. I still earned all my scholarships and can afford school now bc of them. There will be ways to get your scholarship in this pandemic. But risking others isn’t the solution.Get a therapist for your problems too.,2020-08-30 06:52:59+00:00,0,0,,,,Eagle Pass
88,1299962090728423425,Focus on school by how poorly you wrote this,2020-08-30 06:48:09+00:00,0,0,,,,Eagle Pass
89,1299950985180262401,thank you jen always the sweetest ,2020-08-30 06:04:01+00:00,0,1,,,,Eagle Pass
90,1299949009994477573,Díganle que ya se deje de bobadas y me bese jaja jk,2020-08-30 05:56:10+00:00,0,0,,,,Eagle Pass
91,1299947121970483201,Anda romántico ,2020-08-30 05:48:40+00:00,0,0,,,,Eagle Pass
92,1299946876767293445,Ya anda pedo haha ,2020-08-30 05:47:41+00:00,0,0,,,,Eagle Pass
93,1299944107834519553,omg imy jen ,2020-08-30 05:36:41+00:00,0,1,,,,Eagle Pass
94,1299944057163190273,It’s okay ,2020-08-30 05:36:29+00:00,0,1,,,,Eagle Pass
95,1299942740688601088,corpus is only 4 HOURS FROM ME..Alexa play “that should be me”,2020-08-30 05:31:15+00:00,2,5,,,,Eagle Pass
96,1299940927448985600,i literally eat every 5 min,2020-08-30 05:24:03+00:00,5,12,,,,Eagle Pass
97,1299937144002080769,Trais puro sueño tu comentario como tus chivas igual de pendejos @J_Pietra,2020-08-30 05:09:01+00:00,0,0,@J_Pietra,,,Eagle Pass
98,1299936825851539456,No dejen fuera @AlvaritoMorales desde que se fue somos mejor equipo jajjajajaj segue en el América brujo,2020-08-30 05:07:45+00:00,0,0,@AlvaritoMorales,,,Eagle Pass
99,1299934550848679936,"My tv just turned on by itself, I’m moving out",2020-08-30 04:58:43+00:00,0,5,,,,Eagle Pass
100,1299932685998067712,"Exacto... ya ves el error tan pequeño pero tan hablado de Instagram... el gran problema de las baterías, son demasiado frágiles, en fin! Son máquinas y fallan igual",2020-08-30 04:51:18+00:00,0,0,,,,Eagle Pass
101,1299931911385645056,El éxito que tendrás es que no te rendiste por dar calidad en el servicio y alimentos....felicidades,2020-08-30 04:48:13+00:00,0,1,,,,Eagle Pass
102,1299924519847682050,@Annabllebitch bet,2020-08-30 04:18:51+00:00,0,0,@Annabllebitch,,,Eagle Pass
103,1299924241400373248,i miss you but I know I can’t tell you,2020-08-30 04:17:45+00:00,0,5,,,,Eagle Pass
104,1299923370776113152,Wish I could be there with you because you don’t have idea how much I miss you,2020-08-30 04:14:17+00:00,0,0,,,,Eagle Pass
105,1299922768960643072,Mi hija y me pregunta que cuando le hago la carta a la cigüeña ? haha hay mi amor ,2020-08-30 04:11:54+00:00,0,1,,,,Eagle Pass
106,1299922456338198529,Cheers for your birthday ,2020-08-30 04:10:39+00:00,0,1,,,,Eagle Pass
107,1299920327229632513,Gracias @AlvaritoMorales sigue en el América,2020-08-30 04:02:12+00:00,1,2,@AlvaritoMorales,,,Eagle Pass
108,1299920179527217152,@futpicante @Faitelson_ESPN @joserra_espn @Elchelis @AlvaritoMorales gracias Álvaro por haberte largado al América desde entonces mi cruz azul está jugando mejor,2020-08-30 04:01:36+00:00,0,0,@futpicante @Faitelson_ESPN @joserra_espn @Elchelis @AlvaritoMorales,,,Eagle Pass
109,1299919327588544513,La #dipyfest del @dipypapa la merecen disfrutar todos los Argentinos!! vamos que se corra la Voz !!!!!,2020-08-30 03:58:13+00:00,0,1,@dipypapa,#dipyfest,,Eagle Pass
110,1299904755444133888,@HeyPeterGriffin,2020-08-30 03:00:19+00:00,0,1,@HeyPeterGriffin,,,Eagle Pass
111,1299904532734935040,Jajajajaja me da risa porque me gusta mucho que me etiqueta gente en todo lo de Luismi ,2020-08-30 02:59:26+00:00,0,0,,,,Eagle Pass
112,1299894570268975107,"My happiness isn’t up for discussion, PERIOD.",2020-08-30 02:19:51+00:00,0,1,,,,Eagle Pass
113,1299894345898786816,"I can accept change, but I will NEVER accept disrespect.",2020-08-30 02:18:57+00:00,0,1,,,,Eagle Pass
114,1299893998337884160,That and I’m schizo lol,2020-08-30 02:17:34+00:00,0,0,,,,Eagle Pass
115,1299893817223589888,Mmmmmm give me some chocolate pudding pops lol,2020-08-30 02:16:51+00:00,0,1,,,,Eagle Pass
116,1299893382882512898,Fucking shit who the fuck are you and why are you following me let me know I’m curious,2020-08-30 02:15:07+00:00,0,0,,,,Eagle Pass
117,1299891538571403264,A caray no entiendo..no sé dónde le piqué a esta madrem.pero x algo se dio,2020-08-30 02:07:48+00:00,0,3,,,,Eagle Pass
118,1299890740944711680,Muuuahahah ,2020-08-30 02:04:38+00:00,0,2,,,,Eagle Pass
119,1299890087006629888,Pos los mismos,2020-08-30 02:02:02+00:00,0,0,,,,Eagle Pass
120,1299886967224700929,My question to you who the hell are you and why would you want to follow me to those that are new I’m just trying to figure out why there are people following me I have nothing… https://www.instagram.com/p/CEfuA6xpIoy_xlZlX5jCFpyiImN32iLV3a5iKE0/?igshid=13efibsvyqnun,2020-08-30 01:49:38+00:00,0,0,,,,Eagle Pass
121,1299885930468249602,No hard feelings:) take care ,2020-08-30 01:45:31+00:00,0,0,,,,Eagle Pass
122,1299874370580549632,"Covid’s got you down? Not at EPHS! With the start of the school year StuCo wants to make sure our student body enjoys their school year despite the pandemic. To kick off things beginning Monday August 31, we invite all our students to participate in our dress up days.",2020-08-30 00:59:35+00:00,0,4,,,,Eagle Pass
123,1299868247152570368,Twitter just told me I’ve been in here 9 years today. Yay.,2020-08-30 00:35:15+00:00,0,14,,,,Eagle Pass
124,1299867872152489985,Ahorita ya estuviera toda estresada por saber en donde me iba a poner para ver la cabalgata de Sabinas ,2020-08-30 00:33:45+00:00,0,0,,,,Eagle Pass
125,1299863926281248769,Trust the process & patience is key,2020-08-30 00:18:04+00:00,0,0,,,,Eagle Pass
126,1299860122198573057,"Russ is a legend for this, Call the number!!",2020-08-30 00:02:58+00:00,1,1,,,,Eagle Pass
0,1300574840332726272,Shaved ice.,2020-08-31 23:23:00+00:00,0,0,,,,Eagle Pass
1,1300564097251983361,"Y.....qué tal una ""onsulta"" al estilo mexicano?",2020-08-31 22:40:18+00:00,0,0,,,,Eagle Pass
2,1300563156687757313,Nombre.....déjalo así...no creo q interese....,2020-08-31 22:36:34+00:00,0,0,,,,Eagle Pass
3,1300562163858206722,"Personal de regulación sanitaria continúa activamente verificando que restaurantes para que cumplan con las medidas sanitarias para la prevención ante esta pandemia, ¡Trabajamos por tu salud! #UsaCubrebocas Ante el COVID19 #FuerteCoahuilaEs @mrikelme",2020-08-31 22:32:37+00:00,0,1,@mrikelme,#UsaCubrebocas #FuerteCoahuilaEs,,Eagle Pass
4,1300556798315855875,"Odontologia mínimamente invasiva. . Restaurando el tejido dentario faltante sin desgastar más el diente, tratando de conservar lo más que se pueda de la estructura sana del diente. . . #begodent #restauraciondental… https://www.instagram.com/p/CEkenbfJ4ex/?igshid=183mc7z4ho2q",2020-08-31 22:11:18+00:00,0,0,,#begodent #restauraciondental,,Eagle Pass
5,1300556041818525696,@clanuniverso11,2020-08-31 22:08:18+00:00,0,0,@clanuniverso11,,,Eagle Pass
6,1300554836073570304,Eres lo que quiero,2020-08-31 22:03:30+00:00,0,3,,,,Eagle Pass
7,1300550539047047172,Se me venció mi licencia y ahora en Coahuila ya la puedes sacar por 4 años por solo $915 pesos Mis papá tenía tb que renovar la suya y me la invitó ahahah #LaConse,2020-08-31 21:46:26+00:00,0,2,,#LaConse,,Eagle Pass
8,1300549570242523143,Como la vida da vueltas,2020-08-31 21:42:35+00:00,0,0,,,,Eagle Pass
9,1300546568093921280,One pot spaghetti ,2020-08-31 21:30:39+00:00,0,0,,,,Eagle Pass
10,1300542602710638593,"Claro k si, como de que no ",2020-08-31 21:14:54+00:00,0,0,,,,Eagle Pass
11,1300535007052611591,Mucho texto,2020-08-31 20:44:43+00:00,0,1,,,,Eagle Pass
12,1300534488028471296,"“I am hoping that I am wrong but we still have Labor Day ahead of us and we still have the flu season just around the corner so we can’t get complacent at this point,” said Rodolfo Cardona, Emergency Management Coordinator for Eagle Pass.",2020-08-31 20:42:39+00:00,2,3,,,,Eagle Pass
13,1300534061170008064, - Police are stepping up enforcement in Eagle Pass to break up large gatherings. They’ve written a number of citations already. - 8 people have been arrested for violating quarantine orders after testing positive for #coronavirus and still choosing to leave their homes.,2020-08-31 20:40:57+00:00,3,4,,#coronavirus,,Eagle Pass
14,1300533521602064384, - Contact tracers believe the large amount of people testing positive for #COVID19 in Eagle Pass is a result of folks continuing to have large gatherings. - There’s no evidence to show that people crossing the border to and from Mexico has an impact on positive cases.,2020-08-31 20:38:48+00:00,2,2,,#COVID19,,Eagle Pass
15,1300533083142156288,"Just finished a really interesting interview with Rodolfo Cardona, Emergency Management Coordinator for Eagle Pass. Here’s some of the highlights: – at Eagle Pass, TX",2020-08-31 20:37:04+00:00,2,1,,,,Eagle Pass
16,1300532270277820419,Acaba de publicar una foto en Lic Laura Berlanga https://www.instagram.com/p/CEkTdtUJ2JJ/?igshid=1cj2ay97ljqfw,2020-08-31 20:33:50+00:00,0,0,,,,Eagle Pass
17,1300532068833570816,It was a more liquid style then I am accustomed to getting in San Antonio but it is far superior with the use of natural ingredients. Plus it’s SUPER hot here.,2020-08-31 20:33:02+00:00,0,1,,,,Eagle Pass
18,1300528553004396545,"no le tienen miedo ,sino pavor!!!",2020-08-31 20:19:04+00:00,0,0,,,,Eagle Pass
19,1300525879974670337,Listen to our interview with @kingofpowerpop #donnievie https://youtu.be/UDtWOSmR_qI,2020-08-31 20:08:27+00:00,2,8,@kingofpowerpop,#donnievie,,Eagle Pass
20,1300522904958808064,#HazTurismoEnCoahuila,2020-08-31 19:56:37+00:00,0,0,,#HazTurismoEnCoahuila,,Eagle Pass
21,1300518381741842433,The counterpoint with a stronger more coherent response should come this afternoon with Trump’s presser but it won’t. They can’t get their bat on the ball in any meaningful way on this.,2020-08-31 19:38:39+00:00,0,0,,,,Eagle Pass
22,1300515762055020550,A trip to the border in 106° heat requires a raspa. This could be the best one I’ve ever had. All natural ingredients and enough meat to make a meal!,2020-08-31 19:28:14+00:00,1,39,,,,Eagle Pass
23,1300505310130470913,#happybirthday #genehoglan #testament #darkangel #dethklok #death August 31 1967 https://www.jrocksmetalzone.com/on-this-day,2020-08-31 18:46:42+00:00,0,0,,#happybirthday #genehoglan #testament #darkangel #dethklok #death,,Eagle Pass
24,1300501843798142976,Damn it!!!,2020-08-31 18:32:56+00:00,0,0,,,,Eagle Pass
25,1300501235364253696,"#happybirthday #rebbeach #winger #whitesnake August 31, 1963 https://www.jrocksmetalzone.com/on-this-day",2020-08-31 18:30:31+00:00,0,3,,#happybirthday #rebbeach #winger #whitesnake,,Eagle Pass
26,1300495462403899392,who the hell said it’s okay to act this way. fuck you.,2020-08-31 18:07:34+00:00,0,0,,,,Eagle Pass
27,1300495189279080448,((EN VIVO)) TeleZócalo Vespertino con Siboney Alvarado y Francisco Liñan / Cynthia Viaña “La Autoridad En El Tiempo” / Centro de mensajes: 878 1 22 22 22/ Escúchenos también en la 96.7 FM #PiedrasNegras,2020-08-31 18:06:29+00:00,0,1,,#PiedrasNegras,,Eagle Pass
28,1300494922273832960,Soy pesima contestando mensajes,2020-08-31 18:05:26+00:00,0,1,,,,Eagle Pass
29,1300493258745880576, ,2020-08-31 17:58:49+00:00,0,0,,,,Eagle Pass
30,1300493192371015684,Classic,2020-08-31 17:58:33+00:00,0,5,,,,Eagle Pass
31,1300492594464481280,"Fortaleciendo la salud de los nigropetenses se lleva a cabo platica informativa de Norma #251 con ""Las Buenas prácticas de Higiene"" dirigida a manejadores de alimentos. #SaludableCoahuilaEs @mrikelme",2020-08-31 17:56:11+00:00,0,1,@mrikelme,#SaludableCoahuilaEs,,Eagle Pass
32,1300489062315438081,This easy. Their silence is deafening.,2020-08-31 17:42:09+00:00,0,0,,,,Eagle Pass
33,1300486210411003904,Or buy a leap ! ,2020-08-31 17:30:49+00:00,0,1,,,,Eagle Pass
34,1300484757885718530,"#LOCAL | El secretario del Ayuntamiento, Efraín García Flores, dio a conocer que se trabaja en el proceso administrativo disciplinario en contra de 2 elementos de Tránsito y Vialidad, por faltas al protocolo de actuación, de los cuales, uno presentó su baja voluntaria.",2020-08-31 17:25:02+00:00,0,0,,#LOCAL,,Eagle Pass
35,1300484468776468480,Ojalá que se vea bonis ,2020-08-31 17:23:53+00:00,0,0,,,,Eagle Pass
36,1300479443358507008,(( VIVO)) #ElReporteroUrbano con Salvador González y Cynthia Viaña ‘La Autoridad En El Tiempo’ / Centro de mensajes: 8781 22 22 22 #PiedrasNegras,2020-08-31 17:03:55+00:00,0,2,,#ElReporteroUrbano #PiedrasNegras,,Eagle Pass
37,1300479442494595074,This #COVID19 patient gets a round of applause after surviving the virus and being discharged from the hospital. – at FORT DUNCAN REGIONAL MEDICAL CENTER,2020-08-31 17:03:55+00:00,2,6,,#COVID19,,Eagle Pass
38,1300478633761480704,Kids in Eagle Pass have been sending heartwarming notes to doctors and nurses working in the ER at Fort Duncan Regional Medical Center during the #COVID19 crisis. – at FORT DUNCAN REGIONAL MEDICAL CENTER,2020-08-31 17:00:42+00:00,4,5,,#COVID19,,Eagle Pass
