,id,text,date,retweets,favorites,mentions,hashtags,geo,region
0,1300220949514592257,I can't say. But her initials are #HillaryClinton.,2020-08-30 23:56:45+00:00,3,2,,#HillaryClinton,,Kerrville Fredericksburg
1,1300218147048427522,Does that mean he's also giving back his fake crown?,2020-08-30 23:45:37+00:00,0,0,,,,Kerrville Fredericksburg
2,1300218079918673920,Oh my. There are no excuses or reasons for violence and destruction. Any injustice is only corrected with solid and effective communication to put it inteffect strategies on moving forward to correct the problem.,2020-08-30 23:45:21+00:00,0,0,,,,Kerrville Fredericksburg
3,1300216460342689793,"Found several new #Patriots! Need a follow back from @matanuskadon, @Joztruthbesaid, @Enlightened_Pat, @CrzyLdyx, @BillyJo04495124, @GunnyO1990, @epicantrix, and @truth_sniper. #PatriotsUnite #Trump2020 #WeAreTrump",2020-08-30 23:38:55+00:00,0,3,@matanuskadon @Joztruthbesaid @Enlightened_Pat @CrzyLdyx @BillyJo04495124 @GunnyO1990 @epicantrix @truth_sniper,#Patriots #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
4,1300216182641958913,HES ON A ROLL Billy being Billy #bigbro,2020-08-30 23:37:49+00:00,0,1,,#bigbro,,Kerrville Fredericksburg
5,1300214780947562499,Following a new #Patriot! Need a follow back from @Steve60609184. Still need a follow back from @blu2_angles. #PatriotsUnite #Trump2020 #WeAreTrump,2020-08-30 23:32:15+00:00,0,0,@Steve60609184 @blu2_angles,#Patriot #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
6,1300214400054423555,Honored to be among these #Patriots! Thanks for the shout out! #PatriotsUnite #Trump2020 #WeAreTrump,2020-08-30 23:30:44+00:00,0,0,,#Patriots #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
7,1300214018385248256,Found a few new #Patriots! Need a follow back from @pragmatistic10 and @msqto_kila. #PatriotsUnite #Trump2020 #WeAreTrump,2020-08-30 23:29:13+00:00,0,0,@pragmatistic10 @msqto_kila,#Patriots #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
8,1300212534973280258,"Following a few new #Patriots! Need a follow back from @willsmith8880, @thc1776, @Louiseann81, and @JamieAn18927362. #PatriotsUnite #Trump2020 #WeAreTrump",2020-08-30 23:23:19+00:00,0,1,@willsmith8880 @thc1776 @Louiseann81 @JamieAn18927362,#Patriots #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
9,1300211466243641345,Found a new #Patriot! Need a follow back from @Ozzietruther. #PatriotsUnite #Trump2020 #WeAreTrump,2020-08-30 23:19:04+00:00,0,1,@Ozzietruther,#Patriot #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
10,1300211133798903813,Following everyone! Still need a follow back from @Blmgtnman991. #PatriotsUnite #Trump2020 #WeAreTrump,2020-08-30 23:17:45+00:00,0,0,@Blmgtnman991,#PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
11,1300210861609562116,MORE #livemusic at #luckenbach #texas with the awesome @AllanHendMusic ! #luckenbachpickingcircle . #backtolife #maskfree #maskfreezone #sunshineisgoodforyou #livemusicisgoodforthesoul… https://www.instagram.com/p/CEh6ICzFs3B/?igshid=layiy66njmwc,2020-08-30 23:16:40+00:00,0,1,@AllanHendMusic,#livemusic #luckenbach #texas #luckenbachpickingcircle #backtolife #maskfree #maskfreezone #sunshineisgoodforyou #livemusicisgoodforthesoul,,Kerrville Fredericksburg
12,1300210755925614594,Following a couple new #Patriots! Need a follow back from @trumpnado4 and @olitok34gmailc1. #PatriotsUnite #Trump2020 #WeAreTrump,2020-08-30 23:16:15+00:00,1,4,@trumpnado4 @olitok34gmailc1,#Patriots #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
13,1300207915614298113,@machinegunkelly Congratulations on best alternative!! Im so proud of you! I love you!! EST FOR LIFE! #VMA #VMAs,2020-08-30 23:04:58+00:00,0,1,@machinegunkelly,#VMA #VMA #VMAs #VMAs,,Kerrville Fredericksburg
14,1300203798942621697,Thank you I hope so too,2020-08-30 22:48:36+00:00,0,1,,,,Kerrville Fredericksburg
15,1300201275947126790,@Metallica it’s about to lit night!!! Waited years for the second one to come out!! My favorite is halo on fire ,2020-08-30 22:38:35+00:00,0,0,@Metallica,,,Kerrville Fredericksburg
16,1300201057897918464,"One more picture from Kerrville, taken last weekend.",2020-08-30 22:37:43+00:00,0,4,,,,Kerrville Fredericksburg
17,1300200978763984899,To get to this spot not even all the way to the top but totally worth the views ,2020-08-30 22:37:24+00:00,0,13,,,,Kerrville Fredericksburg
18,1300200614647992320,i really do love milk,2020-08-30 22:35:57+00:00,0,1,,,,Kerrville Fredericksburg
19,1300200527213494273,"#keepaneyeonyourstach @Hunt, Texas https://www.instagram.com/p/CEh8mvuDI8M/?igshid=o25py7w0q652",2020-08-30 22:35:36+00:00,0,0,,#keepaneyeonyourstach,,Kerrville Fredericksburg
20,1300199610254753795, ,2020-08-30 22:31:58+00:00,0,12,,,,Kerrville Fredericksburg
21,1300192560971948043,"Soooooo, this happened last weekend and she said YES!! Braxton took Sheridan to eat at Bryan’s On 290 in Johnson City on Friday, August 21st, and on their way back stopped at our good… https://www.instagram.com/p/CEh4-wupyw2MQGDL3-f-oFO7qXOSIqqiKJLF9k0/?igshid=ksgluotp72nx",2020-08-30 22:03:57+00:00,1,4,,,,Kerrville Fredericksburg
22,1300190270051422209,"Can you recommend anyone for this #Sales job in #Fredericksburg, TX? Click the link in our bio to see it and more. Verizon Sales Consultant at Cellular Sales",2020-08-30 21:54:51+00:00,0,0,,#Sales #Fredericksburg,,Kerrville Fredericksburg
23,1300185146793037824,"as a guy who very publicly loves milk, tony hawk is my gotdamn hero",2020-08-30 21:34:29+00:00,0,27,,,,Kerrville Fredericksburg
24,1300177546802270208,#TrumpRiots,2020-08-30 21:04:17+00:00,0,1,,#TrumpRiots,,Kerrville Fredericksburg
25,1300174892109910016,Great #livemusic with Dan West &amp; #delicious #ruben sandwiches at #hondos hondosonmain of #fredericksburg #texas. . #backtolife #sunshineisgoodforyou #musicisgoodforthesoul @Hondo's On Main https://www.instagram.com/p/CEhvzlPF9wM/?igshid=1eetz1w247gxz,2020-08-30 20:53:45+00:00,0,1,,#livemusic #delicious #ruben #hondos #fredericksburg #texas #backtolife #sunshineisgoodforyou #musicisgoodforthesoul,,Kerrville Fredericksburg
26,1300174215564472328,"if you feel like this describes you, i will allow you to hit the DMs",2020-08-30 20:51:03+00:00,0,24,,,,Kerrville Fredericksburg
27,1300170071977996289,Thank you Sheri I just hope we can get up enough money to pay the bills so we don't have to move and lose everything my mom worked for for 20 plus years to buy the land and mobile home she had I'm just praying that everything works out,2020-08-30 20:34:35+00:00,0,1,,,,Kerrville Fredericksburg
28,1300169568363651077,How adorable,2020-08-30 20:32:35+00:00,0,4,,,,Kerrville Fredericksburg
29,1300164123691495424,Where at?,2020-08-30 20:10:57+00:00,0,1,,,,Kerrville Fredericksburg
30,1300158233575858178,Biiiiiiiiiiiiiiiiiiiiiiii. Say sikeeeee.,2020-08-30 19:47:33+00:00,0,1,,,,Kerrville Fredericksburg
31,1300157951081148416,Please support my GoFundMe campaign: https://www.gofundme.com/f/23cqzt4d9c?utm_medium=social&amp;utm_source=twitter&amp;utm_campaign=p_na+share-sheet&amp;pc_code=tw_co_dashboard_a&amp;rcid=293e1f0561b24bdeaa20b6b4fd2f29e1 @gofundme,2020-08-30 19:46:25+00:00,0,0,@gofundme,,,Kerrville Fredericksburg
32,1300154613728006144,PS4,2020-08-30 19:33:10+00:00,0,0,,,,Kerrville Fredericksburg
33,1300154578105782273,Following a new #Patriot! Need a follow back from @Keeley1001. #PatriotsUnite #Trump2020 #WeAreTrump,2020-08-30 19:33:01+00:00,0,1,@Keeley1001,#Patriot #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
34,1300154249012285441,Found a couple new #Patriots! Need a follow back from @JuanCastle8128 and @Bfif. #PatriotsUnite #Trump2020 #WeAreTrump,2020-08-30 19:31:43+00:00,1,1,@JuanCastle8128 @Bfif,#Patriots #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
35,1300153401276346369,Found a couple new #Patriots! Need a follow back @B_RAD73 and @merijoe5139. Still need a follow back from @MeetMalcom. #PatriotsUnite #Trump2020 #WeAreTrump,2020-08-30 19:28:21+00:00,0,0,@B_RAD73 @merijoe5139 @MeetMalcom,#Patriots #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
36,1300152066795597824,"Following several new #Patriots! Need a follow back from @RoseQanon, @PCobain1, @Acts238Christ, @FlatwoodsO, @RobClidinst, @ValerieVotesRed, and @Michael68918267. #PatriotsUnite #Trump2020 #WeAreTrump",2020-08-30 19:23:03+00:00,1,1,@PCobain1 @Acts238Christ @FlatwoodsO @ValerieVotesRed @Michael68918267,#Patriots #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
37,1300151001161379849,Thanks for the shout out! Following a new #Patriot. Need a follow back from @Paul3Watty8. #PatriotsUnite #Trump2020 #WeAreTrump,2020-08-30 19:18:48+00:00,0,1,@Paul3Watty8,#Patriot #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
38,1300149947484995584,"Following several new #Patriots! Need a follow back from @ohBlondies, @Farmer10111, @Aabetz69, @wishcoat, and @Tomotley4. #PatriotsUnite #Trump2020 #WeAreTrump",2020-08-30 19:14:37+00:00,1,0,@ohBlondies @Farmer10111 @Aabetz69 @wishcoat @Tomotley4,#Patriots #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
39,1300149388971474950,Heidi Montag was absolutely beautiful before her plastic surgery /:,2020-08-30 19:12:24+00:00,0,2,,,,Kerrville Fredericksburg
40,1300148958120075268,"Found a few new #Patriots! Need a follow back from @cosmic_slap, @Stacey04581225, and @zenithpools1. #PatriotsUnite #Trump2020 #WeAreTrump",2020-08-30 19:10:41+00:00,0,2,@cosmic_slap @Stacey04581225 @zenithpools1,#Patriots #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
41,1300148069481226240,"Found several new #Patriots! Need a follow back from @Truth_lurker_, @BearMac717, @rio_lang, @rich61502, and @TexasPa47384245. #PatriotsUnite #Trump2020 #WeAreTrump",2020-08-30 19:07:10+00:00,1,1,@Truth_lurker_ @BearMac717 @rio_lang @rich61502 @TexasPa47384245,#Patriots #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
42,1300147418491686915,"Following several new #Patriots! Need a follow back from @RickWhitfield, @Scottyd81Sd, @EdCoope06777818, @TDubb67952395, @WPoliticians, and @MeetMalcom.",2020-08-30 19:04:34+00:00,0,1,@RickWhitfield @Scottyd81Sd @EdCoope06777818 @TDubb67952395 @WPoliticians @MeetMalcom,#Patriots,,Kerrville Fredericksburg
43,1300146577038868485,Found a couple new #Patriots! Need a follow back from @AR152A and @DethRay. #PatriotsUnite #Trump2020 #WeAreTrump,2020-08-30 19:01:14+00:00,1,2,@AR152A @DethRay,#Patriots #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
44,1300145627230277634,"Following a few new #Patriots! Need a follow back from Warriors @880EchoPapa, @TweeterLauren, and @MeetMalcom. #PatriotsUnite #Trump2020 #WeAreTrump",2020-08-30 18:57:27+00:00,1,2,@880EchoPapa @TweeterLauren @MeetMalcom,#Patriots #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
45,1300144597348253697,Following a new #Patriot! Need a follow back from @marsha20201. #PatriotsUnite #Trump2020 #WeAreTrump,2020-08-30 18:53:22+00:00,0,0,@marsha20201,#Patriot #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
46,1300144262969991168,Found a new #Patriot! Need a follow back from @_truth_hurts_20. #PatriotsUnite #Trump2020 #WeAreTrump,2020-08-30 18:52:02+00:00,1,0,@_truth_hurts_20,#Patriot #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
47,1300142192590303232,STOP,2020-08-30 18:43:48+00:00,0,0,,,,Kerrville Fredericksburg
48,1300139260843110404,"It’s my hott boyfriends birthday, everyone please send him all the @Dyl_501",2020-08-30 18:32:09+00:00,0,3,@Dyl_501,,,Kerrville Fredericksburg
49,1300128877512073216,"Made Polenta Flans for The Sensual Herbalist’s Dinner, working hard all day in the laboratory, Art galleries, greenhouse, and gardens, it was thyme for relaxing and enjoying..... touching all of your senses through,… https://www.instagram.com/p/CEhcBTLAuLj/?igshid=1mhww7xeugtcy",2020-08-30 17:50:54+00:00,0,0,,,,Kerrville Fredericksburg
50,1300128287377817600,Volunteer. Organize. Vote. Your country depends on it. #robertreich #vote #gillespiecountydemocrats #gillespiecountydems #fredericksburghighschool #fbgtxhillcountry #gillespiecountycommunity… https://www.instagram.com/p/CEhbwPApjsc/?igshid=stc94odeeyl8,2020-08-30 17:48:33+00:00,0,0,,#robertreich #vote #gillespiecountydemocrats #gillespiecountydems #fredericksburghighschool #fbgtxhillcountry #gillespiecountycommunity,,Kerrville Fredericksburg
51,1300122813047754761,Celebrating soon to be Mrs. Kelley – at Fat Ass Ranch &amp; Winery,2020-08-30 17:26:48+00:00,0,6,,,,Kerrville Fredericksburg
52,1300118134779777029,Praying my grandma makes it out the hospital..,2020-08-30 17:08:13+00:00,0,12,,,,Kerrville Fredericksburg
53,1300117834736062464,"Sunday drive in the Texas Hill Country to Fredericksburg. Had some ""Schnitzel Holstein"" from #silvercreekbeergardenandgrille. #foodieforlife. – at Silver Creek",2020-08-30 17:07:01+00:00,1,7,,#silvercreekbeergardenandgrille #foodieforlife,,Kerrville Fredericksburg
54,1300113016906829827,"How did they know I was bursting with sunshine?! @Kerrville, Texas https://www.instagram.com/p/CEhUz03jSur/?igshid=1cjhirsdvdkv",2020-08-30 16:47:52+00:00,0,0,,,,Kerrville Fredericksburg
55,1300097998500835334,One swing to be 4.4 to win criders last night #header,2020-08-30 15:48:12+00:00,4,43,,#header,,Kerrville Fredericksburg
56,1300095364234698758,Did you know if you got to http://antifa.com it goes straight to Bidens website.,2020-08-30 15:37:44+00:00,0,2,,,,Kerrville Fredericksburg
57,1300080556915470337,It’s the land of supply and demand,2020-08-30 14:38:53+00:00,0,0,,,,Kerrville Fredericksburg
58,1300062782352773120,"@realDonaldTrump, Portland, Oregan, has your back! ",2020-08-30 13:28:15+00:00,1,3,@realDonaldTrump,,,Kerrville Fredericksburg
59,1300051025097879552,#NoReparations. Period.,2020-08-30 12:41:32+00:00,0,1,,#NoReparations,,Kerrville Fredericksburg
60,1300050617331834880,"Can we take the gloves off and tell the truth? You, sir, are just plain stupid. Thousands can gather in D.C. to protest, and that's acceptable. But God forbid anyone gather in support of @realDonaldTrump. #Trump2020 #FourMoreYears #PromisesMadePromisesKept #TheBestIsYetToCome",2020-08-30 12:39:55+00:00,3,4,@realDonaldTrump,#Trump2020 #FourMoreYears #PromisesMadePromisesKept #TheBestIsYetToCome,,Kerrville Fredericksburg
61,1300047152803127297,#Skol,2020-08-30 12:26:09+00:00,0,0,,#Skol #Skol,,Kerrville Fredericksburg
62,1300025064897871872,@DHunt94_TX y’all gonna kill it this year ,2020-08-30 10:58:23+00:00,0,0,@DHunt94_TX,,,Kerrville Fredericksburg
63,1299971807680884736,So glad this was videotaped. Who’s the punk that smashed the glass? Someone knows. Stop Antifa now! Who’s paying them? #KAG2020 @realDonaldTrump ,2020-08-30 07:26:45+00:00,0,0,@realDonaldTrump,#KAG2020,,Kerrville Fredericksburg
64,1299969637522780161,Americans should not have to put up with these Antifa hoodlums! Stop them and prosecute them to the fullest extent! #KAG #Trump2020NowMoreThanEver @realDonaldTrump ,2020-08-30 07:18:08+00:00,0,0,@realDonaldTrump,#KAG #Trump2020NowMoreThanEver,,Kerrville Fredericksburg
65,1299968116152303616,These paid Antifa hoodlums must be stopped and prosecuted to the fullest extent! #KAG #Trump2020LandslideVictory @realDonaldTrump ,2020-08-30 07:12:05+00:00,1,0,@realDonaldTrump,#KAG #Trump2020LandslideVictory,,Kerrville Fredericksburg
66,1299964623018483712, ,2020-08-30 06:58:12+00:00,0,1,,,,Kerrville Fredericksburg
67,1299959708921540615,“It’s not late it’s getting early” - @Ponglenis22,2020-08-30 06:38:41+00:00,0,0,@Ponglenis22,,,Kerrville Fredericksburg
68,1299951763097870337,White privilege at its best.,2020-08-30 06:07:06+00:00,0,1,,,,Kerrville Fredericksburg
69,1299944117443665920,I feel this in my soul.,2020-08-30 05:36:44+00:00,0,0,,,,Kerrville Fredericksburg
70,1299939921759797248,I wish I had enough money to put all dogs and cats in the pound in an island with different sections so they could just live in peace . : . .,2020-08-30 05:20:03+00:00,0,1,,,,Kerrville Fredericksburg
71,1299913044143869958,"Saturday Shenanigans....Wine tasting tours...Fredericksburg, TX. #texasgal #saturdayvibes #saturdayshenanigans #winetasting #fredricksburgtx #iwasdrunkfromthenightbefore #daydrinking #livinglifetothefullest… https://www.instagram.com/p/CEf53tfnUX-/?igshid=1woruv9r1y329",2020-08-30 03:33:15+00:00,0,0,,#texasgal #saturdayvibes #saturdayshenanigans #winetasting #fredricksburgtx #iwasdrunkfromthenightbefore #daydrinking #livinglifetothefullest,,Kerrville Fredericksburg
72,1299906090394673153,So sorry for your loss. Prayers for Gods comfort during these days.,2020-08-30 03:05:37+00:00,0,0,,,,Kerrville Fredericksburg
73,1299905187792982016,,2020-08-30 03:02:02+00:00,0,0,,,,Kerrville Fredericksburg
74,1299899493249318914,"Fredericksburg, Tex what’s up! – at El Milagro Twenty Twelve",2020-08-30 02:39:24+00:00,1,8,,,,Kerrville Fredericksburg
75,1299897148096606209,,2020-08-30 02:30:05+00:00,0,2,,,,Kerrville Fredericksburg
76,1299896621212348417,Need a TV tray to eat my sloppy joes on.,2020-08-30 02:28:00+00:00,0,3,,,,Kerrville Fredericksburg
77,1299894378480250880,I don’t know what you’d call this pose.,2020-08-30 02:19:05+00:00,0,5,,,,Kerrville Fredericksburg
78,1299894005711470593,"Found a few new #Patriots! Need a follow back from @MAGAsizeMe, @duckste73613041, and @dpwbeach. #PatriotsUnite #Trump2020 #WeAreTrump",2020-08-30 02:17:36+00:00,1,2,@MAGAsizeMe @duckste73613041 @dpwbeach,#Patriots #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
79,1299892485376876544,Following a new #Patriot! Need a follow back from @AsherForTrump. #PatriotsUnite #Trump2020 #WeAreTrump,2020-08-30 02:11:34+00:00,0,3,@AsherForTrump,#Patriot #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
80,1299891179534811136,Following everyone already! Still need a follow back from @Proud17Patriot. #PatriotsUnite #Trump2020 #WeAreTrump,2020-08-30 02:06:22+00:00,0,0,@Proud17Patriot,#PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
81,1299890243924090881,Found a new #Patriot! Need a follow back from @TinchShane. #PatriotsUnite #Trump2020 #WeAreTrump,2020-08-30 02:02:39+00:00,0,1,@TinchShane,#Patriot #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
82,1299888812168863744,Celebrating the Big Double Nickel with my most precious gift. #BlessedBeyondMeasure @Navajo Grill https://www.instagram.com/p/CEfu2vTn4a5/?igshid=lqoeo40hia97,2020-08-30 01:56:58+00:00,0,0,,#BlessedBeyondMeasure,,Kerrville Fredericksburg
83,1299887763618172931,Lmao so close,2020-08-30 01:52:48+00:00,0,0,,,,Kerrville Fredericksburg
84,1299887012435169280,Praise God!,2020-08-30 01:49:49+00:00,0,2,,,,Kerrville Fredericksburg
85,1299886074697785345,Fun day in Fredericksburg!! @satch1006 #wineandfun – at Grape Creek Vineyards,2020-08-30 01:46:05+00:00,1,6,@satch1006,#wineandfun,,Kerrville Fredericksburg
86,1299885678310940674,Found a few new #Patriots! Need a follow back from @ChafinMinnie and @GeorgeNTexas1. Still need a follow back from @ForzaAzzurri1. #PatriotsUnite #Trump2020 #WeAreTrump,2020-08-30 01:44:31+00:00,1,1,@ChafinMinnie @GeorgeNTexas1 @ForzaAzzurri1,#Patriots #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
87,1299883991500283904,"Found a few new #Patriots! Need a follow back from @ckach, @econig, @tod1776, and @FixxieW. Still need a follow back from @catdog5. #PatriotsUnite #Trump2020 #WeAreTrump",2020-08-30 01:37:48+00:00,3,5,@ckach @econig @tod1776 @FixxieW @catdog5,#Patriots #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
88,1299881147569242113,"Following several new #Patriots! Need a follow back from @mrf_mf, @J_fl_O, @dc_maxx, @MIMcfm3, and @MBill2020. Still need a follow back from @HG6914. #PatriotsUnite #Trump2020 #WeAreTrump",2020-08-30 01:26:30+00:00,1,1,@mrf_mf @J_fl_O @dc_maxx @MIMcfm3 @MBill2020 @HG6914,#Patriots #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
89,1299869468940627968,Amazing to see how #man renders images of #Christ. @The Coming King Foundation https://www.instagram.com/p/CEfmDk_paS0bKma_YEwrtckm86GfmtJi7QxF9E0/?igshid=1w63tj5eiuf2z,2020-08-30 00:40:06+00:00,0,0,,#man #Christ,,Kerrville Fredericksburg
90,1299867682154541057,The Word made into #art! @The Coming King Sculpture Prayer Gardens https://www.instagram.com/p/CEflPwYBzbi/?igshid=1q7i3kvwpip24,2020-08-30 00:33:00+00:00,0,0,,#art,,Kerrville Fredericksburg
91,1299859919093596161,"German beers & cigars con El Hitman, Mar & wifey! – at Cultures",2020-08-30 00:02:09+00:00,0,2,,,,Kerrville Fredericksburg
0,1300577601610801159,Its a world domination!,2020-08-31 23:33:58+00:00,0,2,,,,Kerrville Fredericksburg
1,1300570122617266176,Idk how I always manage forgetting the one thing I went to the store for. Now I gotta go back. ,2020-08-31 23:04:15+00:00,0,1,,,,Kerrville Fredericksburg
2,1300569364681420802,"lmao who am i kidding, i have way too much going for me rn to worry about if y’all like me ",2020-08-31 23:01:14+00:00,0,30,,,,Kerrville Fredericksburg
3,1300568940016533514,Go get em!,2020-08-31 22:59:33+00:00,0,2,,,,Kerrville Fredericksburg
4,1300567979923566594,I am extremely happy to flip the page on my calendar tomorrow! It’s a turf thing! #TurfCare #gcsaa,2020-08-31 22:55:44+00:00,2,58,,#TurfCare #gcsaa,,Kerrville Fredericksburg
5,1300556836974850050, something mean,2020-08-31 22:11:27+00:00,0,0,,,,Kerrville Fredericksburg
6,1300555263225802752,@Sabeeina im offended,2020-08-31 22:05:12+00:00,0,0,@Sabeeina,,,Kerrville Fredericksburg
7,1300544992558100481, ,2020-08-31 21:24:23+00:00,0,1,,,,Kerrville Fredericksburg
8,1300539621793828869,"Loving @AUProSports! Getting to watch some of my all time favorites, new favorites, and of course who doesn’t love watching softball?!",2020-08-31 21:03:03+00:00,0,4,@AUProSports,,,Kerrville Fredericksburg
9,1300536924327862272,Please support my GoFundMe campaign: https://www.gofundme.com/f/23cqzt4d9c?utm_medium=social&amp;utm_source=twitter&amp;utm_campaign=p_na+share-sheet&amp;pc_code=tw_co_dashboard_a&amp;rcid=c54943c293bb490f91d0dd4185a38523 @gofundme,2020-08-31 20:52:20+00:00,0,0,@gofundme,,,Kerrville Fredericksburg
10,1300536846536056834,Please support my GoFundMe campaign: https://www.gofundme.com/f/23cqzt4d9c?utm_medium=social&amp;utm_source=twitter&amp;utm_campaign=p_na+share-sheet&amp;pc_code=tw_co_dashboard_a&amp;rcid=3483b8af26084d2ea94583a50b5f399c @gofundme,2020-08-31 20:52:01+00:00,0,0,@gofundme,,,Kerrville Fredericksburg
11,1300523389543743489,"Contractors are a big part of our community. If you want to help during these tough times, and can, hire a painter to do work outside while you’re inside. Let's keep these hard workers, working. #BenjaminMoore #SeeTheLove",2020-08-31 19:58:33+00:00,0,0,,#BenjaminMoore #SeeTheLove,,Kerrville Fredericksburg
12,1300521144655794176,i hope the power goes off everytime he goes to record a new song he think gone slap,2020-08-31 19:49:38+00:00,0,2,,,,Kerrville Fredericksburg
13,1300511642216796160,Found a couple new #Patriots! Need a follow back from @Belgians4Trump and @1blantdaddy. #PatriotsUnite #Trump2020 #WeAreTrump,2020-08-31 19:11:52+00:00,1,0,@Belgians4Trump @1blantdaddy,#Patriots #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
14,1300510121550807041,"Following a few new #Patriots! Need a follow back from @jokermanroly, @DaWiLdQC, and @Meowds31. #PatriotsUnite #Trump2020 #WeAreTrump",2020-08-31 19:05:49+00:00,0,0,@jokermanroly @DaWiLdQC @Meowds31,#Patriots #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
15,1300502656377671684,“You won’t be safe in...Joe Biden’s America”,2020-08-31 18:36:10+00:00,0,0,,,,Kerrville Fredericksburg
16,1300502467940057090,full send,2020-08-31 18:35:25+00:00,19,55,,,,Kerrville Fredericksburg
17,1300499103751831552,Dementia,2020-08-31 18:22:03+00:00,1,1,,,,Kerrville Fredericksburg
18,1300492619760447491,From The 1919 'Red Summer' To Black Lives Matter In 2020: How Has Racial Unrest Shaped America?,2020-08-31 17:56:17+00:00,0,0,,,,Kerrville Fredericksburg
19,1300491878933069824,"You specifically stated in a debate in 2016 the day you get elected all the violence would stop...(quote) only I along can stop it, it got worst. Oh that was after you said publicly stated I could shoot someone in the middle of Central Park and not go to jail.",2020-08-31 17:53:20+00:00,0,0,,,,Kerrville Fredericksburg
20,1300488462546722816,"Chaos is your specialty, how the hell did you get elected?",2020-08-31 17:39:46+00:00,0,0,,,,Kerrville Fredericksburg
21,1300484774843293697,,2020-08-31 17:25:06+00:00,0,0,,,,Kerrville Fredericksburg
22,1300483202080034816,Thanks my man!,2020-08-31 17:18:51+00:00,0,0,,,,Kerrville Fredericksburg
23,1300480744712736776,"Get to know Freshman Guard Arrianna Faulks from Killeen, TX.",2020-08-31 17:09:05+00:00,13,44,,,,Kerrville Fredericksburg
24,1300480668577792003,Found a new #Patriot! Need a follow back from @lc1846. Still need a follow back from @fedupagain1. #PatriotsUnite #Trump2020 #WeAreTrump,2020-08-31 17:08:47+00:00,0,0,@lc1846 @fedupagain1,#Patriot #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
25,1300480308945580034,"Found a few new #Patriots! Need a follow back from @IAmTheMilitia, @Tim_Sliwa, and @JamesMa50910080. #PatriotsUnite #Trump2020 #WeAreTrump",2020-08-31 17:07:22+00:00,0,1,@IAmTheMilitia @Tim_Sliwa @JamesMa50910080,#Patriots #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
26,1300479038201495554,Following everyone! Still need a follow back from @kimncliffMAGA. #PatriotsUnite #Trump2020 #WeAreTrump,2020-08-31 17:02:19+00:00,0,1,@kimncliffMAGA,#PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
27,1300478358057365505,Found a couple new #Patriots! Need a follow back from @kjfenton and @CHBham08. #PatriotsUnite #Trump2020 #WeAreTrump,2020-08-31 16:59:36+00:00,2,4,@kjfenton @CHBham08,#Patriots #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
28,1300477909052936200,Following a couple new #Patriots! Need a follow back from @silverc17438804 and @Unaffraid1. #PatriotsUnite #Trump2020 #WeAreTrump,2020-08-31 16:57:49+00:00,0,2,@silverc17438804 @Unaffraid1,#Patriots #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
